 0  4 16 3.356e+03 4.633e+02 2.651e+01 2.523e+01 2.025e+00 0.000e+00
 0  4 17 3.798e+03 4.749e+02 2.874e+01 2.235e+01 2.171e+00 0.000e+00
 0  4 18 4.269e+03 5.279e+02 2.596e+01 2.351e+01 2.144e+00 0.000e+00
 0  4 19 4.767e+03 6.862e+02 1.665e+01 3.443e+01 1.823e+00 0.000e+00
 0  4 20 5.294e+03 6.684e+02 1.971e+01 2.792e+01 2.022e+00 0.000e+00
 0  4 21 5.848e+03 7.545e+02 1.694e+01 3.060e+01 1.955e+00 0.000e+00
 0  4 22 6.431e+03 8.301e+02 1.528e+01 3.284e+01 1.918e+00 0.000e+00
 0  4 23 7.042e+03 1.003e+03 1.125e+01 4.457e+01 1.717e+00 0.000e+00
 0  4 24 7.682e+03 9.946e+02 1.255e+01 3.824e+01 1.847e+00 0.000e+00
 0  4 25 8.350e+03 1.066e+03 1.181e+01 4.116e+01 1.827e+00 0.000e+00
 0  4 26 9.046e+03 1.275e+03 8.806e+00 5.513e+01 1.651e+00 0.000e+00
 0  4 27 9.771e+03 1.404e+03 7.788e+00 6.396e+01 1.592e+00 0.000e+00
 0  4 28 1.053e+04 1.516e+03 7.156e+00 7.157e+01 1.560e+00 0.000e+00
 0  4 29 1.131e+04 1.582e+03 7.052e+00 7.246e+01 1.577e+00 0.000e+00
 0  4 30 1.209e+04 1.651e+03 6.950e+00 7.336e+01 1.594e+00 0.000e+00
 0  4 31 1.287e+04 1.723e+03 6.849e+00 7.427e+01 1.612e+00 0.000e+00
 0  4 32 1.365e+04 1.798e+03 6.749e+00 7.520e+01 1.629e+00 0.000e+00
 0  4 33 1.443e+04 1.876e+03 6.651e+00 7.613e+01 1.647e+00 0.000e+00
 0  4 34 1.521e+04 1.958e+03 6.554e+00 7.708e+01 1.665e+00 0.000e+00
 0  4 35 1.599e+04 2.043e+03 6.459e+00 7.804e+01 1.683e+00 0.000e+00
 0  4 36 1.677e+04 2.132e+03 6.365e+00 7.901e+01 1.701e+00 0.000e+00
 0  4 53 3.003e+04 4.399e+03 4.963e+00 9.748e+01 2.046e+00 0.000e+00
 0  5  5 2.910e+02 8.655e+01 7.421e+01 5.498e+01 1.503e+00 0.000e+00
 0  5  6 4.236e+02 1.242e+02 5.002e+01 9.100e+01 1.335e+00 0.000e+00
 0  5  7 5.840e+02 1.620e+02 3.939e+01 1.104e+02 1.289e+00 0.000e+00
 0  5  8 7.709e+02 1.603e+02 5.302e+01 5.000e+01 1.650e+00 0.000e+00
 0  5  9 9.873e+02 2.343e+02 3.097e+01 6.907e+01 1.416e+00 0.000e+00
 0  5 10 1.230e+03 2.806e+02 2.654e+01 7.237e+01 1.405e+00 0.000e+00
 0  5 11 1.501e+03 2.742e+02 3.407e+01 5.000e+01 1.650e+00 0.000e+00
 0  5 12 1.799e+03 3.193e+02 2.989e+01 5.000e+01 1.650e+00 0.000e+00
 0  5 13 2.125e+03 3.679e+02 2.641e+01 5.000e+01 1.650e+00 0.000e+00
 0  5 14 2.477e+03 3.824e+02 2.955e+01 2.402e+01 2.010e+00 0.000e+00
 0  5 15 2.859e+03 4.758e+02 2.101e+01 5.000e+01 1.650e+00 0.000e+00
 0  5 16 3.266e+03 4.610e+02 2.666e+01 2.298e+01 2.085e+00 0.000e+00
 0  5 17 3.702e+03 4.731e+02 2.888e+01 2.042e+01 2.234e+00 0.000e+00
 0  5 18 4.166e+03 5.297e+02 2.562e+01 2.213e+01 2.182e+00 0.000e+00
 0  5 19 4.659e+03 7.342e+02 1.417e+01 5.000e+01 1.650e+00 0.000e+00
 0  5 20 5.178e+03 6.752e+02 1.918e+01 2.616e+01 2.052e+00 0.000e+00
 0  5 21 5.726e+03 7.617e+02 1.648e+01 2.934e+01 1.972e+00 0.000e+00
 0  5 22 6.302e+03 8.379e+02 1.487e+01 3.151e+01 1.935e+00 0.000e+00
 0  5 23 6.907e+03 1.004e+03 1.114e+01 4.238e+01 1.740e+00 0.000e+00
 0  5 24 7.539e+03 9.973e+02 1.238e+01 3.663e+01 1.868e+00 0.000e+00
 0  5 25 8.184e+03 1.228e+03 8.773e+00 5.000e+01 1.650e+00 0.000e+00
 0  5 26 8.890e+03 1.277e+03 8.703e+00 5.267e+01 1.668e+00 0.000e+00
 0  5 27 9.609e+03 1.415e+03 7.600e+00 6.229e+01 1.599e+00 0.000e+00
 0  5 28 1.036e+04 1.537e+03 6.899e+00 7.045e+01 1.560e+00 0.000e+00
 0  5 29 1.113e+04 1.607e+03 6.765e+00 7.173e+01 1.574e+00 0.000e+00
 0  5 30 1.190e+04 1.680e+03 6.634e+00 7.303e+01 1.588e+00 0.000e+00
 0  5 31 1.267e+04 1.757e+03 6.505e+00 7.436e+01 1.602e+00 0.000e+00
 0  5 32 1.344e+04 1.837e+03 6.378e+00 7.571e+01 1.617e+00 0.000e+00
 0  5 33 1.421e+04 1.920e+03 6.255e+00 7.709e+01 1.631e+00 0.000e+00
 0  5 34 1.498e+04 2.008e+03 6.133e+00 7.849e+01 1.646e+00 0.000e+00
 0  5 35 1.575e+04 2.099e+03 6.014e+00 7.991e+01 1.661e+00 0.000e+00
 0  5 36 1.652e+04 2.195e+03 5.897e+00 8.137e+01 1.676e+00 0.000e+00
